TIPO,DATA,AREA,EMPRESA,LINHA,"PASSAGEIROS PAGANTES EM DINHEIRO
",PASSAGEIROS PAGANTES BILHETE ÚNICO COMUM,PASSAGEIROS PAGANTES BILHETE ÚNICO ESTUDANTE,PASSAGEIROS PAGANTES BILHETE ÚNICO VALE TRANSPORTE,PASSAGEIROS PAGANTES INTEGRAÇÕES METRÔ E CPTM,PASSAGEIROS PAGANTES,PASSAGEIROS INTEGRAÇÕES ÔNIBUS -> ÔNIBUS,PASSAGEIROS COM GRATUIDADE,"TOTAL PASSAGEIROS TRANSPORTADOS
"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,320510 - JD CAMARGO VELHO/TE SAO MIGUEL,"2,524","5,784","1,359","5,107",620,"15,394","9,695","3,774","28,863"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,320610 - METRO PENHA/CONJ CHAPARRAL,447,"1,784","1,601","1,708",963,"6,503","4,439",675,"11,617"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,330110 - TERM SAO MIGUEL/TERM PQ D PEDR,"20,550","50,346","7,734","31,842","3,794","114,266","79,548","19,265","213,079"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,330610 - ITAQUERA-TERM PQUE D PEDRO ,"8,213","27,554","4,618","18,629","1,198","60,212","30,629","12,859","103,700"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,331010 - T.AMARAL GURGEL/CID.TIRADENTES,734,"3,223",274,"3,000",125,"7,356","3,679",579,"11,614"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,345910 - ITAIM PAULISTA/TERM P D PEDRO,"52,382","156,123","26,931","98,443","10,214","344,093","231,321","56,357","631,771"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,345921 - CEM DA SAUDADE/TERM P D PEDRO,"1,383","9,625","1,115","7,259",169,"19,551","11,387",968,"31,906"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,345923 - METRO BRESSER/ITAIM PAULISTA,"1,279","5,958",929,"3,948",758,"12,872","9,245",929,"23,046"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,345924 - ITAIM PAULISTA/T.PQ D.PEDROII,"1,296","6,820",756,"4,311",110,"13,293","6,258",773,"20,324"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,346210 - VILA SANTANA/T PQ D PEDRO II,"10,499","40,477","7,731","25,190","2,726","86,623","63,115","21,081","170,819"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,346241 - CID A E CARVALHO-T PQ D PEDRO ,705,"4,978",620,"2,702",105,"9,110","5,233",798,"15,141"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,352A10 - JD.HELENA-TERM.SAO MATEUS,"29,177","57,912","10,307","42,545","6,641","146,582","89,308","31,316","267,206"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,354M10 - TERM SAO MIGUEL/TERM SAO MATEU,"20,131","42,601","8,110","52,091","8,178","131,111","81,978","17,980","231,069"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,357410 - JD.ETELVINA-TERM.PQ.D.PEDRO II,"15,488","68,631","10,425","40,019","5,298","139,861","103,941","23,457","267,259"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,357425 - METRO BRESSER/JD.ETELVINA,385,"3,011",409,"1,650",214,"5,669","3,493",389,"9,551"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,357431 - JD.ETELVINA/T.PQ.D.PEDRO,559,"4,587",403,"2,190",110,"7,849","5,106",369,"13,324"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,357441 - VILA TAQUARI-TERM.PQ.D.PEDRO I,371,"2,509",243,"1,994",88,"5,205","4,164",327,"9,696"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,368610 - JD.SAOPAULO-TERM.D.PEDRO II,"16,461","71,705","11,176","44,756","13,848","157,946","119,207","30,267","307,420"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,368643 - XV DE NOVEMBRO-TERM.D.PEDRO II,190,881,137,458,51,"1,717","1,931",179,"3,827"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,373310 - TERM.SAO MATEUS-METRO PATRIARC,92,381,45,241,51,810,639,214,"1,663"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,374910 - GUAIANAZES-TERM CARRAO,"7,277","26,983","4,599","21,012","9,426","69,297","41,512","16,118","126,927"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,374M10 - CPTM ERM MAT/METRO ITAQUERA,"8,773","28,299","5,931","21,540","5,274","69,817","37,842","10,734","118,393"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,390110 - Jd. Danfer/Metro Penha,"4,006","9,342","1,794","6,827","1,566","23,535","11,000","6,091","40,626"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,390210 - Jd. das Oliveiras/Guaianazes,"15,680","39,231","7,828","37,622","43,870","144,231","44,620","20,201","209,052"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,390310 - C.A.E.Carvalho/Shop.Penha,"5,656","17,265","3,047","10,331",450,"36,749","18,789","8,970","64,508"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,393C10 - T AMARAL GURGEL/COHAB II,671,"1,688",273,"1,980",119,"4,731","2,158",416,"7,305"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,EVENTO - E V E N T O,35,0,0,0,0,35,0,0,35
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,PAESE1 - PAESE AREA 1,216,"1,210",193,825,331,"2,775","1,184",489,"4,448"
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,PAESE2 - PAESE AREA 2,42,139,25,104,5,315,104,88,507
CONCESSÃO,7/1/2013,ÁREA 3,VIP II,PAESE4 - PAESE AREA 4,140,653,116,542,116,"1,567",567,306,"2,440"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,200210 - TERM P D PEDRO II/TERM BANDEIR,"1,360","11,807","1,710","8,011","1,161","24,049","75,679","9,661","109,389"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,210010 - TERM V CARRAO/PCA DA SE CIRC,"33,811","80,325","13,869","48,860","6,673","183,538","119,997","43,060","346,595"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,210110 - PCA SILVIO ROMERO/PCA DA SE,"2,206","5,946",995,"3,630",680,"13,457","5,563","3,139","22,159"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,210141 - PCA SILVIO ROMERO/TERM VILA PR,816,"1,936",348,"1,410",195,"4,705","1,769","1,194","7,668"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,229010 - TERM S MATEUS/TERM.PD PEDRO II,"50,906","114,347","17,439","70,618","3,925","257,235","161,988","60,423","479,646"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,229021 - T SÃO MATEUS/T PQ D PEDRO II,"2,610","7,213","1,016","5,965",582,"17,386","17,350","1,854","36,590"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,229110 - TERM S MATEUS/PCA DA REPUBLICA,"1,182","1,206",89,"1,237",22,"3,736","1,642",231,"5,609"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,303210 - TERM VILA CARRAO/CIRCULAR,"3,424","11,786","2,056","7,149",12,"24,427","17,217","5,915","47,559"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,313910 - JD VILA FORMOSA/PCA CLOVIS,"6,102","17,230","3,334","10,429",972,"38,067","18,634","10,201","66,902"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,313931 - JD.VILA FORMOSA/PÇA CLOVIS,"1,081","3,608",586,"2,805",143,"8,223","3,387","1,212","12,822"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,316010 - TERM.V.PRUDENTE/ TERM D PEDRO,"16,050","41,510","6,262","28,101","4,999","96,922","67,018","20,471","184,411"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,341410 - VILA DALILA/TERM P D PEDRO,"5,947","25,436","4,104","15,473","2,415","53,375","48,642","9,065","111,082"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,341421 - VILA DALILA/METRO TATUAPE,146,342,77,222,61,848,609,220,"1,677"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,342M10 - TERM SAO MATEUS/TERM PENHA,"42,924","93,999","14,437","63,387",462,"215,209","190,151","58,796","464,156"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,408A10 - MACHADO DE ASSIS/CARD ALMEIDA ,"14,102","27,160","4,069","17,879","4,126","67,336","27,541","12,514","107,391"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,411210 - STA MARGARIDA MARIA/PCA REPUBL,"6,180","13,106","2,073","8,899","2,223","32,481","11,860","5,424","49,765"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,411310 - GENTIL DE MOURA/PCA REPUBLICA,"50,445","96,218","20,783","69,598","34,632","271,676","119,250","45,579","436,505"
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,EVENTO - E V E N T O,65,0,0,0,0,65,0,0,65
CONCESSÃO,7/1/2013,ÁREA 4,AMBIENTAL,PACPTM - PAESE CPTM,85,0,0,0,0,85,0,0,85
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,219110 - SHOP C L ARICANDUVA/TERM P D P,"25,154","61,729","10,427","37,510","2,061","136,881","91,015","34,072","261,968"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,229610 - JD MARILIA/TERM P D PEDRO II,"8,934","23,741","3,475","13,487",568,"50,205","22,278","10,642","83,125"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,305610 - JD DA CONQUISTA/TERM S MATEUS,"30,977","47,735","7,485","40,994",295,"127,486","38,333","18,315","184,134"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,305621 - JD VILA CARRAO/TERM SAO MATEUS,167,253,35,195,2,652,210,100,962
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,305910 - VILA YOLANDA/TERM SAO MATEUS,"7,897","20,067","2,939","13,685",60,"44,648","21,423","9,847","75,918"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,306010 - JD SANTO ANDRE/TERM SAO MATEUS,"30,194","43,263","6,725","36,523",217,"116,922","30,498","16,558","163,978"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,306510 - CID TIRADENTES/TERM SAO MATEUS,"20,286","49,002","8,781","36,284",140,"114,493","70,272","30,191","214,956"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,306610 - T CIDADE TIRADENTES/V YOLANDA ,"4,021","19,716","3,017","11,765",61,"38,580","33,826","9,837","82,243"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,307010 - JD LIMOEIRO/TERM SAO MATEUS,"20,993","49,290","10,835","37,351",177,"118,646","60,169","23,714","202,529"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,309N10 - V N YORK/TERM P D PEDRO II,"7,905","27,634","4,433","20,475","2,697","63,144","35,264","14,188","112,596"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,309T10 - CID TIRADENTES/TERM PRINC ISAB,"28,471","89,842","13,682","56,932","1,880","190,807","113,778","30,921","335,506"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,309T22 - TERM CID TIRADENTES/TERM PRINC,392,"2,370",309,"1,852",10,"4,933","3,334",335,"8,602"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,309T23 - JD IGUATEMI/TERM PRINC ISABEL,"1,465","6,099",820,"4,504",63,"12,951","10,712",852,"24,515"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,312410 - COHAB FAZ DO CARM/T PQ D PEDRO,"8,271","48,400","8,653","33,311","4,084","102,719","70,005","15,837","188,561"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,312910 - CJ MANOEL DA NOBREGA/P D PEDRO,"14,843","54,503","11,497","38,834","7,533","127,210","103,130","31,264","261,604"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,312N10 - TERM CID TIRADENTES/SAO MIGUEL,"24,830","70,794","13,084","59,443","19,723","187,874","79,494","54,366","321,734"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,322110 - PQ SAVOY CITY/TERM P D PEDRO ,136,445,77,359,41,"1,058",771,150,"1,979"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,322210 - JD MARILIA/TERM P D PEDRO II,"14,358","54,386","8,784","35,790","4,728","118,046","87,062","17,821","222,929"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,330310 - PRESTES MAIA/TERM PQ D PEDRO,"5,824","21,825","3,735","15,345","1,059","47,788","26,354","10,991","85,133"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,330910 - CCPD-Raul Tabajara,0,0,0,0,0,0,1,0,1
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,335410 - JD COLONIAL/TERM P D PEDRO II,"13,594","47,009","8,123","37,563","3,392","109,681","66,283","21,820","197,784"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,339010 - TERM S MATEUS/TERM P D PEDRO,"30,044","65,867","9,712","62,914","3,889","172,426","94,858","32,577","299,861"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,339110 - TERM SAO MATEUS/TERM P D PEDRO,"11,393","26,644","4,610","25,629","8,551","76,827","53,324","8,086","138,237"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,339131 - TERM SAO MATEUS/TERM P D PEDRO,"11,877","29,631","4,850","34,563","8,254","89,175","58,498","8,652","156,325"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,339132 - TERM SÃO MATEUS/CAMBUCI,60,209,75,"1,334",13,"1,691",73,7,"1,771"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,340610 - COHAB PRES JUSCELINO/TERM D PE,"11,740","42,267","6,705","30,204","5,957","96,873","59,755","17,685","174,313"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,340710 - INACIO MONTEIRO/T P D PEDRO II,"16,867","60,504","10,163","39,701","4,013","131,248","91,000","23,113","245,361"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,340910 - INACIO MONTEIRO/T P D PEDRO II,"6,218","28,855","5,010","19,064","2,729","61,876","47,831","10,704","120,411"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,342A10 - EST JOSE BONIFACIO/TERM PENHA,"11,018","31,859","6,060","20,406","3,740","73,083","40,098","27,674","140,855"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,353910 - CIDADE TIRADENTES/TERM P D PED,"8,818","45,242","7,405","28,938","2,515","92,918","66,160","12,935","172,013"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,353921 - T C TIRADENTES/T P D PEDRO II,236,"2,419",305,"1,505",35,"4,500","3,006",233,"7,739"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,353931 - CIDADE TIRADENTES/TERM D PEDRO,85,326,54,227,37,729,603,101,"1,433"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,370110 - JD DA CONQUISTA/METRO BELEM,"14,301","42,191","5,914","29,527","1,953","93,886","50,607","17,091","161,584"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,370310 - JD NOVA VITORIA/METRO CARRAO,"40,721","115,800","21,391","93,829","42,782","314,523","152,603","42,716","509,842"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,370710 - JD S FRANCISCO/METRO ITAQUERA,"21,403","54,297","10,877","51,732","25,962","164,271","63,419","29,472","257,162"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,372010 - CIDADE TIRADENTES/METRO TATUAP,"11,096","44,205","8,871","34,214","4,960","103,346","60,703","16,571","180,620"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,372031 - CIDADE TIRADENTES/METRO TATUAP,340,"1,548",326,"1,215",327,"3,756","3,837",364,"7,957"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,372R10 - PQ SAO RAFAEL/METRO BELEM,"34,870","59,792","9,083","43,800","15,437","162,982","68,232","35,485","266,699"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,374T10 - CID TIRADENTES/METRO VERGUEIRO,"24,567","63,703","10,560","48,017","4,909","151,756","86,559","30,885","269,200"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,375010 - CONJ JOSE BONIFACIO/METRO BELE,"25,527","78,797","13,874","52,395","17,926","188,519","120,065","47,360","355,944"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,375910 - JD SAO PEDRO/METRO TATUAPE,153,329,60,212,28,782,486,145,"1,413"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,376010 - JD CIBELE/METRO TATUAPE,"9,832","31,371","6,325","23,552","3,721","74,801","38,454","16,249","129,504"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,376042 - JD.NSA.DO CARMO/METRO TATUAPE,"1,935","6,122","1,292","4,453",961,"14,763","6,745","3,510","25,018"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,376410 - JD VILA CARRAO/METRO TATUAPE,"18,235","46,880","9,008","36,600","7,041","117,764","51,753","24,932","194,449"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,376421 - SANTA BARBARA/METRO TATUAPE,144,616,108,551,30,"1,449",457,161,"2,067"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,376510 - JD SANTO ANDRE/METRO CARRAO,"26,191","72,002","13,778","63,151","36,527","211,649","105,962","24,554","342,165"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,377410 - JD SOARES/METRO TATUAPE,"29,311","79,426","15,713","58,848","23,004","206,302","114,834","49,674","370,810"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,377510 - JD RODOLFO PIRANI/METRO CARRAO,"18,788","38,873","7,542","33,304","26,951","125,458","60,153","17,295","202,906"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,377551 - JD RODOLFO PIRANI/METRO CARRAO,"1,077","3,019",582,"3,343","2,666","10,687","4,322",693,"15,702"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,378110 - CID TIRADENTES/METRO PENHA,"22,694","100,421","19,776","90,881","37,835","271,607","171,386","47,700","490,693"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,379010 - BARRO BRANCO/METRO GUIL ESPERA,"21,266","69,930","13,475","57,088","17,866","179,625","96,803","49,508","325,936"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,393H10 - T AMARAL GURGEL/JD STO ANDRE,798,"1,550",253,"1,628",376,"4,605","2,353",594,"7,552"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,403410 - EST JOSE BONIFACIO/MET CARRAO,"1,396","5,738","1,231","4,170","1,195","13,730","5,955","2,493","22,178"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,412010 - BARRO BRANCO/TERM PQ D PEDRO ,"8,247","55,914","9,040","37,005","2,250","112,456","78,867","13,109","204,432"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,420810 - SHOP C L ARICANDUVA/P J MENDES,"3,775","13,082","2,103","10,128","2,990","32,078","13,882","6,019","51,979"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,430110 - COHAB II/PRAÇA DA SÉ,"6,125","36,918","6,668","26,001","3,019","78,731","66,255","11,716","156,702"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,433910 - CID TIRADENTES/T PQ D PEDRO II,"8,816","48,617","7,038","30,156","2,638","97,265","77,654","13,691","188,610"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,433951 - CID TIRADENTES/T PQ D PEDRO II,268,"1,720",323,"1,319",29,"3,659","4,290","1,967","9,916"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,440110 - JARDIM NOVA VITORIA,"2,541","13,205","2,864","8,128",44,"26,782","30,431","4,071","61,284"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,574T10 - TERM.SAPOPEMBA/METRO CARRAO,"27,197","72,761","15,576","51,537","39,778","206,849","98,515","54,358","359,722"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,PACPTM - PAESE CPTM,142,720,82,463,78,"1,485","1,072",172,"2,729"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,PAESE1 - PAESE AREA 1,38,324,42,223,22,649,648,53,"1,350"
CONCESSÃO,7/1/2013,ÁREA 4,NOVO HORIZONTE,PAESE2 - PAESE AREA 2,6,26,6,14,4,56,63,9,128
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,302110 - PQ BANCARIO/TERM VILA PRUDENTE,"4,477","13,140","3,243","13,947","11,105","45,912","14,419","6,422","66,753"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,302410 - VLA INDUSTRIAL/TER VL PRUDENTE,"6,423","15,045","3,763","17,901","16,437","59,569","19,621","7,452","86,642"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,311C10 - PQUE S LUCAS/BOM RETIRO,"39,795","61,483","8,941","50,703","5,167","166,089","65,696","24,775","256,560"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,314110 - TERM SAO MATEUS/TERM P D PEDRO,"32,163","64,571","9,650","43,300","1,407","151,091","81,097","29,090","261,278"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,314151 - VILA ESTER/TERM P D PEDRO I,"2,031","7,239",890,"5,847",81,"16,088","8,440","1,391","25,919"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,314J10 - STA MADALENA/METRO LIBERDADE,"26,476","55,308","10,167","49,660","10,262","151,873","61,694","29,180","242,747"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,314V10 - VILA EMA/METRO LIBERDADE,"13,706","31,791","6,215","25,034","8,776","85,522","32,796","16,818","135,136"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,319F10 - SANTA CLARA/ESTAÇAO DA LUZ,725,"1,566",237,"1,294",256,"4,078","1,967",930,"6,975"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,373M10 - JD GUAIRACA/SHOP METR TATUAPE,"10,244","20,710","3,713","14,583","5,551","54,801","26,056","13,455","94,312"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,374610 - JD IMPERADOR/METRO BELEM,"12,196","34,269","6,295","24,062","12,640","89,462","44,495","19,835","153,792"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,374631 - JD IMPERADOR/METRO BELEM,"1,275","5,663","1,129","4,970","4,157","17,194","8,080","1,634","26,908"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,375N10 - METRO BRESSER/METRO ANA ROSA,"2,530","7,254","1,412","6,470","2,847","20,513","10,552","3,725","34,790"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,375V10 - CENT PLZ SHOP/MET ST CRUZ CIRC,"4,261","14,334","3,722","12,208","3,947","38,472","19,344","6,838","64,654"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,407M10 - VILA MONUMENTO/VILA MADALENA,"3,309","9,234","1,847","5,871","2,127","22,388","11,442","5,612","39,442"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,411110 - VILA MONUMENTO/PÇA REPUBLICA,"9,777","17,506","3,083","12,595","4,024","46,985","22,884","9,731","79,600"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,411410 - VILA GUMERCINDO/TER PQ D PEDRO,"2,326","8,230","1,179","4,637","1,531","17,903","11,110","4,762","33,775"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,411431 - VI GUMERCINDO/T PQ D PEDRO II,337,989,167,569,248,"2,310","1,423",600,"4,333"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,411510 - SHOP PLAZA SUL/PÇ REPUBLICA,"14,348","27,917","4,911","22,068","6,437","75,681","32,595","11,217","119,493"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,422110 - JD PLANALTO/TERM P D PEDRO,"12,385","27,123","3,825","28,698","1,427","73,458","32,774","13,419","119,651"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,422210 - PQ STA MADALENA/PÇA J MENDES,"12,685","30,634","5,080","34,338","3,429","86,166","38,339","16,277","140,782"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,425E10 - JD. ESTER/TERM. SAPOPEMBA,"2,118","6,512","1,023","5,174",5,"14,832","15,069","3,887","33,788"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,428410 - V CALIFORNIA/T PQ D PEDRO II,"5,643","11,533","1,315","10,842",757,"30,090","14,041","4,898","49,029"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,428610 - VILA INDUSTRIAL/PÇA DO CORREIO,"5,190","12,817","1,511","14,210",708,"34,436","14,527","5,183","54,146"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,428810 - VILA INDUSTRIAL/T P D PEDRO II,"12,414","26,886","3,708","24,558","1,377","68,943","32,247","13,640","114,830"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,449110 - ZOOLOGICO/TERM P D PEDRO,"14,739","37,793","6,332","36,200","7,563","102,627","55,692","10,830","169,149"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,470610 - J MARIA ESTELA II/MT V MARIANA,"11,528","26,979","7,658","27,280","9,038","82,483","31,848","12,734","127,065"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,470810 - JD CLIMAX/METRO VILA MARIANA,"10,151","34,500","6,552","28,390","11,486","91,079","42,660","12,223","145,962"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,470910 - PQ BRISTOL/METRO V MARIANA,"10,847","26,946","5,907","21,214","4,608","69,522","27,880","10,984","108,386"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,471410 - JD SAO SAVERIO/METRO STA CRUZ,"10,645","26,252","6,281","21,809","2,782","67,769","27,867","11,319","106,955"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,471710 - JD MARIA ESTELA/METRO STA CRUZ,"2,853","7,887","1,606","6,806",861,"20,013","7,056","4,039","31,108"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,471810 - JD CELESTE/METRO STA CRUZ,"5,464","12,843","2,935","9,412","1,310","31,964","14,080","6,208","52,252"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,472110 - SHOP PLAZA SUL/METRO JABAQUARA,"3,158","12,338","1,994","9,076","1,417","27,983","27,003","4,211","59,197"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,472510 - VILA BRASILINA/SH C IBIRAPUERA,"7,869","20,661","4,148","16,041","3,986","52,705","22,717","8,744","84,166"
CONCESSÃO,7/1/2013,ÁREA 5,VIA SUL,472710 - JD CLIMAX/METRO PÇ ARVORE,"11,494","24,857","4,985","16,758","6,682","64,776","31,397","11,444","107,617"
